User_ID,Product_views,Cart_abandonment,Product_reviews
5b9c80c2-41ad-424b-963f-ba64426f95d1,16,4,3
d286e595-96fa-4a3d-a85c-fa13c54c23a7,2,15,0
e43c26e9-cdf0-407a-b1c0-74ccd76c731f,19,17,3
c3030a8f-a4ba-4c11-b6ad-356ef35a8b09,23,19,4
063f0e99-2912-4df8-81c1-d990650e245c,16,14,0
1347a0e6-6eb2-4a3c-9a72-f54c1cb4c4e4,8,7,1
23d6ec8e-b092-4ca8-a6d3-ce34a4f67c39,25,24,0
e48e570c-7252-4ee1-b1a0-f27471998021,26,28,3
c863ddf0-0c3d-4989-85ef-5ee9427d997e,26,25,3
4502ed68-533e-4998-921d-27b41c8088f6,19,11,3
0d4162cf-526e-49e6-82de-e68f12a3e1c5,26,26,2
1768b780-a016-47e5-a577-8bfc7ea951f7,12,17,1
d1d6a16f-a271-439d-9552-a7d99709e2da,27,10,3
d76a5656-c66a-4bbd-9f41-6dbfa6ebac11,1,17,5
09ae96d6-4859-40f7-9b4d-4fbf5713e2ca,20,8,0
6cbd6aec-bed7-42f2-b798-382f18919627,26,3,0
dcdebd73-53d8-4bc6-9269-cea2f8733fce,3,26,4
54f59fd5-59bd-4f0d-b847-d84616c068a4,12,23,4
954c26ca-180c-48db-b4de-51679091a1eb,7,10,5
2d8d0937-8c7b-4315-9d09-52441dd0d762,23,22,1
2a87a4e4-9569-483a-a176-a706e44f71da,18,23,1
afbe9b6b-2ddf-49df-b34e-ce7ec46afd51,28,20,4
33279210-0c83-4cc1-b580-eab9c77e827c,2,11,1
fdc0a418-d9c4-4e3b-a0a5-5c908661e091,14,2,0
6e83900e-b71e-4a6c-9c88-962911786f1a,24,9,1
710591ba-6f5e-478a-a992-0f8335e6da7b,3,10,5
77ecacbd-bd1a-47a4-a05f-90bf590f7dda,25,26,5
e668b5b9-f7a4-4beb-97fe-93e0aae464d3,22,22,1
004fa957-b89c-4c07-9b49-964bf8accd7e,29,30,1
4f51564c-35a7-40dc-a633-d50794dac11e,20,6,5
3138ac15-f98d-4c68-a8c2-ff851c140056,29,12,5
42ac620f-4995-4150-83b7-3615b2939fb0,17,9,5
daa33fb4-47c3-4b53-ad9c-c2449655506a,4,23,1
0110d344-0a94-4d7c-91da-4cf49708bbd3,10,23,5
9f11adf4-b784-49e0-91bf-7373b3da9a09,12,13,0
5c95c4ee-7612-4acf-8cd2-c27eefe81c78,13,2,1
35a81f9d-6189-48dc-9479-cb63a6082bf1,26,15,0
69fe7998-d70c-4871-9f23-1013acd7fae6,9,19,5
dfa47790-bd1a-46a4-bcf9-3fb09e6426cf,2,3,1
7cae93fe-84f6-4004-a9b8-931a1564e7fc,9,16,5
381502c9-22e7-40c8-8e99-a8e63ae50e59,24,18,4
2c26abb1-9954-4562-927c-5bb08db315e9,5,11,4
b6aa72d6-5de0-4a31-b5c5-c4f128a1f531,5,11,4
0c87438e-eba5-46d0-a096-85e0ab09b901,25,11,5
c4c15b74-ee27-4fd8-a6d5-803360931da8,12,23,2
cc6ba90a-402a-4877-a2c1-e6c900e2cdbb,22,8,2
204e7b31-3836-44ca-870c-34b983eb2219,22,6,4
7fb2949f-80f5-40d3-abc5-2616a3fa62c7,11,19,5
35862c20-3346-49a8-befc-477128b51961,17,1,5
b2a0521a-430c-4fcf-9f61-49dec3dbf337,8,30,0
257c1f3a-26aa-4edb-83db-cfae8929d7bd,23,7,0
72fab5d8-0716-4562-bfe4-beb9d90b99a0,19,22,1
64519161-3383-45af-906b-74a21ce4d5f1,21,14,5
0ff2e75f-246b-48ad-a487-f063bdb48105,17,4,1
f5f8ee05-2da1-4f60-a48d-a053ef384e3c,2,5,2
70c5c40a-ea1a-43a8-9c2e-c8ee03cb68d0,26,10,5
3a027ab1-800b-4a51-8985-136eac35b4e7,7,12,0
5eb15f44-e40a-41ba-acc6-bc3698e8e3ed,15,29,2
85cf306e-42b6-4905-97ad-6f70146abf25,13,21,3
57c1fcfa-a37f-4723-a22f-f8f2be07dc2d,2,23,4
786345c6-dcc2-4650-b12b-9d11a7bcf7cd,10,1,2
e2b64328-59ec-4eea-9b45-a88f4e6dba24,20,14,5
4e780737-ff47-4cbe-a044-e6cdb241a66b,26,20,1
c1207711-94f7-4324-a807-2da3fc46f914,10,26,0
7561d81b-ec23-4b1c-8f7e-9b4caaf07bc6,18,10,5
837c3acd-747f-47fd-b9b9-48ede1acb479,13,4,5
daaae562-2f6a-47eb-bf9d-e24f2d9946bf,24,8,3
2120f625-3282-46d4-9355-4bcf8023e538,14,20,0
e006c28f-064a-4c95-ba33-d37a02949ebc,20,29,4
2f5fe9d4-0689-4e57-aa27-66f2aa40d37c,25,15,1
71b54c9a-6a56-4d9c-953e-63ae079a8908,22,16,2
61300455-e667-49d7-8c96-d48633bce6db,19,28,4
c79a35d2-9d8b-4539-868d-319a4aab7f06,18,23,1
726bf6e3-889f-46f9-b94a-d863c2e39fb1,8,3,0
ed2f7cc8-cff5-4345-855a-3ec5993c8ec4,11,30,0
647cfafd-4032-47e1-a5cf-595d483026e2,16,11,3
0c70b004-0e16-4952-bb84-069c9f94adbe,1,25,1
58e52522-df4a-4feb-b559-1ed95f1cd06a,9,8,1
f1f9112f-a6d0-4d11-b8cd-60eac51884f3,6,4,5
a6964819-95bf-4479-9573-3b26f79b1906,30,30,3
e56fe1c0-e693-4a4e-92aa-cfaa21e073cd,26,2,3
aa7841ce-386f-447e-8d57-e610393bc42e,8,21,5
a5d76b2b-1700-4aac-b10f-0eb5e2db08ca,29,23,4
9fa0af4a-042b-4949-83e9-14006d48b760,2,15,4
05e2925b-3036-4494-b2eb-0d2f40611c35,1,10,3
44648162-a604-4713-9332-ff625849ff02,16,28,2
c1da501e-0e71-431d-9a44-836ff2952104,28,25,4
ef637dd4-7b2a-455c-896b-7deb92368122,29,18,5
8070ec79-2e53-410f-9a53-57cc44739664,19,28,5
e9d1fd1f-dbe3-4ae9-9a74-d1924d180b28,1,18,2
e1e6c406-f158-4159-8894-973b2f641592,27,16,5
cf6a163c-ed42-4744-921e-be9f07ccf22e,16,20,1
c93586f2-38f0-469d-8866-0b369e04fee0,11,6,3
c37887ba-ecf4-47c5-86d7-3fbad447b27c,17,10,3
97716715-c156-4f4a-8563-5ad316d65534,4,5,0
71ff61fa-5634-44ab-82b3-5b1fd4121193,13,19,3
b103c495-ce46-4584-943e-440fea3582a6,28,21,1
f799b281-579d-42a5-b346-751448f0b7cc,14,16,4
c287acfe-2761-4d0c-a319-c8699271c7c5,25,9,1
bb346181-fda1-4d7d-bfa3-95bc85adc30b,6,18,5
7fb3f769-9e89-43fd-901e-9e0c0bc58cf3,30,27,0
d4ce3b10-a1d0-4ffc-a1b1-61699016e956,28,7,0
7dbb0105-e5f2-4228-8859-fed14248d3c6,21,19,2
102931f9-58ba-4d07-a2e8-d445b3710a47,3,8,5
4de7f317-5349-4267-978f-b06c4eedc1e1,20,29,2
9c34d9ff-ca50-4c84-a354-18ccd09fe7c9,26,8,2
0bc7951b-3d24-4c79-b6fe-defa1de091f4,5,1,2
84d7da80-2084-47a3-b50a-1ccacd755154,18,29,2
97a071d7-59c2-41fb-ae36-d60b2a2007f2,30,24,0
6338094e-94ef-46be-b71d-181b6f2875db,25,27,4
ad319045-ce1c-4b51-83ca-8376e0f8dafa,3,6,2
b6fac1ef-3c58-4391-b2ff-b327f2a0c7c1,30,24,4
02034a79-a694-4a6e-8c73-b3521ebd4cbb,8,7,0
9fd7df0c-1f60-464d-a222-7d5a28c09266,29,25,3
14d5bcbe-fbc1-49d2-83ab-0386e05a878a,29,15,0
6db0d4de-a799-4109-bfdf-4c61af34dc63,3,12,0
35869605-e565-4f1b-9034-55ca8d883684,17,30,2
d4021e6d-e929-4801-9791-33c95115cec9,24,4,5
ad87168f-0288-43ba-8ec7-69f69943baf3,24,24,3
22f396d4-0ddf-415d-b113-c1c6eda00d5f,16,9,2
9eaa4ae9-2d79-4648-87f2-54ec02da5af5,20,17,4
52dda67b-33ac-4a3c-bda0-ace40d792234,19,8,2
93c8b62b-bcfa-47db-a466-e419cf4c888f,29,26,2
def70343-faf5-48c3-b707-3a810db102df,15,4,2
b646485d-8dcc-473e-a72a-4e3d02186e4e,9,5,0
374895b4-3d4d-48b3-a1a8-8b1e1f4fd7e0,24,30,5
a12d2aa1-d371-4e7d-adea-c547738cd3e1,15,29,0
71782546-9205-4046-8faf-65031c892a6f,8,10,4
343f2048-e7a5-4b57-82b7-afcba5f21806,16,23,5
5b54afe2-2f58-418c-921a-a89e838c1efd,20,25,4
82703311-fb64-4303-914f-c1ca60cb969d,22,30,5
bdb9b830-11ba-45c3-959c-5ace2969a5dc,23,19,3
a4e78b45-27f9-47cf-969e-78a8a7fe8234,4,11,2
6ff94592-686c-452f-8346-609fa99452a9,8,26,3
376b1eb3-9bd7-4194-9728-45084394b086,26,8,1
a4ea33f8-619e-4bf2-b142-bd9661aaffe6,22,22,1
901481c9-da2f-4695-b27a-c51753a8e938,14,17,1
4a31a827-d6eb-43ac-bd1e-6cb1c2064428,27,23,4
378f9f50-f84a-4e85-9a3b-664e661413f1,29,30,4
d9b12719-c81c-4429-b51d-c3a2baa4b1b7,14,16,4
ececbf5e-1992-47b2-845c-5a355fc075b6,14,30,4
ab3a61da-9785-4402-88a7-2e22d79035ae,18,13,4
b24e62b9-a5c1-4c57-98c8-a385e8a9fa9f,21,9,3
3c5161b5-6a2a-4e69-a530-a10979caac8e,17,14,0
d0a3dace-4a6c-4bd4-b73d-18c90bd7abd4,1,22,0
0dbda543-a758-4633-a306-a341cc9c1527,25,18,1
ac1b7b64-5786-463c-a824-0688380d906b,5,23,2
4cf8dd74-df36-448e-902d-686029ff7359,14,18,4
e6c5108f-0327-44bb-955c-3d7e7f5cd467,29,4,0
f071de59-81c5-488b-b85a-268f67cc9142,2,23,4
167441db-5ee1-44e1-8491-9458e060573f,18,13,4
edff0fb8-2c63-439e-b245-776ebcda5c6a,30,2,2
eaf8d583-36e7-4e13-98b5-741e632caa92,11,1,5
795e7226-6652-4d8a-9f2d-0e5fc26b6e68,15,13,1
2ed10442-72a5-49b4-aa0e-1cbb7b1b8aaa,12,23,2
e4e59c35-07d9-42c2-a74e-3374bee3356e,7,11,5
e05e826f-af5c-4380-9a57-a59079e9c652,4,21,4
6489c613-a145-454e-a20e-0bddbb9638a5,4,3,0
e6bf219d-dcab-4f7a-91e6-96bb7be9bbe8,9,17,5
2e21565c-dae9-4436-b4d5-747775bb89c2,8,17,2
6caff8d5-8d66-41e8-9921-8ef6cb95b7a3,6,22,0
9bea4bdf-5db1-48d9-a613-56b0ae32a3eb,12,15,4
6857737a-4d3b-4341-a927-e056aebda076,25,27,5
0441ffa9-e043-412d-8a88-15e848865e23,14,11,4
1f3738dc-6cf3-4a34-b6e9-defb33842369,30,5,0
eb4f0a7d-1304-43a3-8092-64c43af3eb2a,30,7,2
47ab6140-647a-48d8-b2f8-398c6c51ac9d,24,17,4
88107ee1-8f76-4030-ae85-64878e6e8446,2,29,5
569f01ef-1062-430d-a0e5-bc37e1481a85,3,18,3
38b02c7d-9617-4fba-a6cd-23e25d07d6b1,28,22,4
10f58629-0b8d-4d04-9bcb-431ece979bc1,21,2,4
39f90db9-47fb-4054-a2ee-adb3654f409b,12,1,1
29ff6c13-597c-4dcf-bd7b-0c299ad5943f,4,27,5
241440ae-ae79-48c7-9f66-b8e36ffabcd2,7,20,2
ad410f31-4017-4bad-a209-a1a529680e5f,14,2,5
003d821c-364c-4457-9f6d-c406b41a9c42,24,23,2
d49aecc9-3303-44ca-bc61-ab82a0c10396,5,24,3
ff99dad4-ee7b-4ad6-af16-9f873453f55b,21,21,0
2d5c30cf-2857-46bc-b6d8-d998487cb63f,26,20,4
e6165c94-9502-422d-9d42-9b107608769e,3,24,5
c184a0e1-1f65-4f70-97ba-708540ace267,16,14,4
24e1fdce-c91d-48ff-8d73-e1364d022f84,15,11,4
69aceadc-8748-45de-ac02-e8118482a349,13,18,2
2d65ffb7-39fc-470d-bdfb-965ed6e0ad4a,20,24,1
18b89809-07fc-4d45-896b-978d599061c9,7,8,5
dc4dab2d-60b3-43a7-a756-75b82deb9fd0,23,17,2
d12f266e-b82b-4699-b149-da848e795d55,30,16,5
2ea19658-5298-4230-9234-68c4d2b7bb01,15,27,2
ab44ea52-8cf8-40a7-ada1-4754fb305d34,26,20,4
4f2bf8f0-d257-4f69-bb12-5610370ea144,26,14,2
5a10c5a6-5bc0-44cd-8229-90b7b104b281,1,3,2
026d0fa7-7371-4690-b599-442b4a26b727,2,14,5
02809412-625b-46ef-a4a8-b22943c68e00,7,11,4
08e6f6f2-6f85-4357-97cf-dfb462073625,21,3,0
0920a567-4378-4340-b7b4-9f8ae61bf3b7,4,19,3
6cee3c55-6fc8-4f22-868d-4de8fb5fa2e4,22,4,3
83b0d8a8-9c88-4131-bb4e-c5cc2be484f5,24,1,2
7fe6847f-9cfc-4a4f-ae4d-2e1ed8b6ce11,28,12,3
056d58cf-3667-417a-b1f0-4632bed05a36,15,20,3
06a585da-b2fc-4b02-8f3d-b4b4e0976779,5,9,1
3e7c80bf-9b22-4c4b-b62a-a248ce96e3ea,1,19,1
7b16743d-2530-4ea2-b2f6-748c76ec2e88,10,25,0
d1e17605-08dd-4043-8d27-ad4684ccfc8e,25,21,4
97a48469-fe34-4696-9385-e6cb3fa5bcdb,26,28,2
debe98f6-0934-49ae-aa31-373384a795ec,3,3,5
07052e4b-b4f3-47db-b315-9b78bdb7b9c7,6,1,3
f93ffe19-f9d6-4e42-988b-8c699101af75,5,2,1
aca00110-deea-4ecf-989b-46ecd6dc4d22,16,5,2
00432834-fc77-47e9-8769-843bc1d4c7d6,25,29,5
2f0cc601-c946-42b4-b2a0-0f5082931bff,12,13,1
77243534-6ace-43bf-bda2-b97251da7013,22,8,5
15aba8c9-ef42-41b2-9fdc-e2b4941df0c4,26,15,2
f757079f-9df7-4160-802a-0ad75d4a19fb,30,17,1
13cbb724-052c-4747-99df-be7c7fc5a6b7,28,28,5
36f4ed30-54fb-47c1-a9bc-b3a470316396,5,13,0
8a8804d6-2525-457e-961c-1a602ec2b847,6,2,2
83ec3ca2-9460-45ea-a0a7-675cb9230e2e,3,16,4
7f5c4e0d-4dd0-4941-ab9e-405e8bec68ea,28,7,1
113fcdd4-4561-4b20-9ec3-c8721fa1effb,12,20,2
4c3dfe79-095c-499d-89e4-753a9a43ea97,10,18,1
7da3a720-d691-497c-88e7-4e0ea5f95ebd,10,18,2
7e96ddd6-cccf-45ab-a889-8392604d58d3,16,13,5
58f40f2c-1505-4942-b7a8-2d995056e621,14,22,2
ce12ff15-0310-4618-8623-fd3d1804d03e,26,29,2
3ef4fdd5-b3d8-4cd4-8117-81a2f25be8cb,12,25,3
c6118d83-4ed0-463d-8e86-0b47a03806fd,25,5,0
77e118cf-cb17-452f-8594-009ea9ea1b1b,20,16,1
6cb19d32-a473-4144-9ac0-adb9f0586aeb,18,13,1
bd89ff65-58b9-4af3-a04d-511d1f23c3d5,25,5,2
c2b1164c-acfb-4167-af49-d2e4e1724c73,24,20,0
a69edb1c-3173-46f6-9da7-386c322de8b8,27,21,0
70a6dc80-ea37-479d-8797-b0fb80a0fdd1,5,12,2
6b5e1be7-81be-4ab9-830f-14e5cbb0e84f,24,9,4
2edae463-c4bc-458d-a697-c4bab133b598,20,3,1
1d96dc7c-cce4-41aa-9f9d-40f466461eff,17,24,3
99c73df7-2c2d-4804-814d-71f1a6af5e38,28,30,0
7f14c5f0-0777-4c41-b91c-cd16513a58c7,22,26,0
5775796e-75a6-4c41-a376-914fb0b8caa7,25,12,5
2940d2a0-c640-4480-9621-c4cf9e9eb47f,27,27,0
5e54f578-f12e-402d-9ab7-9640ca8a4f4e,1,24,3
5c8ad007-db64-4366-80d6-6c02d0b495ce,24,21,1
9e14a0f6-24fe-43e5-86a8-ded96831bb8c,26,16,3
f9ab5bb6-c7af-40a8-890c-dc8142296398,7,3,2
77b5d8b4-5998-430c-ae51-5b4cee4a26dc,25,4,4
ad68885c-9b25-4102-8757-46ce401665a9,24,30,0
c5797775-70cc-47c5-8420-8590c2fa66c5,5,11,0
7a6079bf-42a8-4d26-ba2f-0779f5354296,2,10,3
fd0e8e1d-595c-4e06-aafe-4b885417217d,1,12,4
935c00d0-78ba-468d-aa2b-b4d65ee6deea,30,19,3
8043f3fd-2f8a-48ab-a980-f32ca487e1ac,4,1,4
52f7c907-60f1-489a-9e7e-982f41841f23,17,8,3
033f6829-8d6c-4bf6-9f33-1d41ef8c9dd4,5,22,3
ef889b16-cd6f-4056-896e-08c1f70a1109,12,13,2
72a26178-150f-4374-8a3e-2fbdfa5e902a,16,20,1
e93ea6fd-535a-44bf-9549-ff48fa90c2be,26,2,5
b11fb49a-1b7b-4ca5-a625-ac69ff1940eb,12,30,2
fc7bfd38-4a78-46a6-9262-81836cc8f98c,14,27,0
c562e388-be5e-4a2f-aafa-b3f99bf14cfc,21,2,4
288f955a-4f11-4ec9-ac6e-2c5f6b819d72,22,30,4
683881d8-2991-4e20-960a-7222840cfcb3,17,22,4
38b6ffd6-0939-4f30-a90a-500a8e8b728f,14,18,5
b45ed1fb-56ea-491a-b11a-7cadab8f2b10,7,9,0
ffb3259d-ee36-4772-856d-4e24afcbacad,24,21,2
5515e2a4-c5cb-41be-8bf6-9d8ba329370c,25,26,5
ab46ce3a-8ea2-4b06-a17c-c7662d4344d9,24,30,4
60e66300-3f78-4a73-bb06-63fefe4da8d5,15,6,4
dca056b9-53ae-44ed-a82f-63057bdc05cd,8,17,4
11cbe472-5768-4a06-b5a1-3be7f5dcd5e8,12,1,4
904d7311-a283-4976-8e40-00d7b89bd78b,14,24,0
1be05039-af22-41be-9ee5-c167a14081ad,28,13,3
717da4db-76e3-426b-b633-4dd8f1835cdd,29,30,2
ece82ef7-a56a-428e-bbd3-6cf543be4d6f,27,29,5
52aaf88a-427f-4710-ba68-bc459b774819,16,12,0
c28fbc23-8f76-4372-9f1b-6b98fae10ed2,18,20,0
9db32ced-dc64-41b4-bf80-0859fca10c3b,17,30,3
28730eb3-d8ec-4894-bdc1-c9d4e3805163,27,5,5
289a6099-b4aa-463d-b2b7-046c361ed905,8,10,1
30cc445d-54d4-451b-8a12-18f7bbb1af54,18,8,0
66e22795-42e1-4aae-9939-55e45a08a9b2,23,27,3
1f2ad691-3172-42b2-96bd-925aa1a3cbbb,2,23,2
f8182e82-a598-4611-97ef-0041334b8e5c,30,13,1
551bc9fd-7e3b-4855-8466-aacbb3e6b1a4,11,24,0
c5b5e7ea-7460-4da3-a462-31814e439c61,29,20,0
ebfafd77-3553-40ef-8544-7d18787c51d9,8,14,1
2f350016-d475-4460-a353-e11a87efc188,10,5,2
15d4bfcd-50cb-4027-9f7b-7aae1771db97,1,11,1
f75dbaee-1a37-4da2-96b8-e0d3a1e5928a,23,2,0
f49de5fb-9327-485d-9437-863142cc8d6b,18,22,1
1c51d0d1-88ef-4be5-8672-2a9db513e31d,12,18,1
ed1e1f2b-92b1-43aa-9797-15a97ce2eff0,29,28,0
038dc002-0ef7-4d9c-a4f7-ae6fbbf40e4a,1,10,3
ec3546f7-7c8e-4c92-95b6-d3748fed758b,23,21,5
fc8141bd-5f43-4af9-89d7-54f544e25c1e,18,8,5
712237b2-3cd9-45df-8e70-adc2bee965d9,26,19,3
d8347a93-5d7e-4e75-afe9-2a103c54fbae,24,6,5
1fac8fed-5112-4c07-b83f-d9885823d434,17,12,2
723cadc9-311b-45d9-b585-212572cbf94e,16,20,5
da707a06-4617-4363-bbfe-63710d5fc9a5,26,2,5
3f5918ba-06e9-495c-905f-359e961620a4,28,5,1
6f846f36-7cb1-45e0-b26a-17689aaf9d0b,20,8,4
a9584cfa-d82f-4da1-a57a-dc1a988eadf8,28,10,5
ef496fd4-e79f-40f7-b5ba-641744466bca,19,17,4
cb19b80e-09ac-44f1-bfba-18b6d0875bf0,24,30,2
6720f121-d266-441b-b474-fcb9e37bbfd9,12,23,1
ab06ab8a-f323-4489-851b-37ae45d5915f,6,10,1
416353cf-2f45-4fb4-83b1-85fb9ca8917a,2,19,3
c6eb871f-f8b7-4b2a-a7fe-af5a2ee57d4b,16,1,5
e6b927bc-1b76-458d-93bc-fcc3562b6205,26,8,5
b146462a-26fb-4ecf-b8e7-8fc19cb26531,8,16,0
88725f97-2b3e-450a-8104-e98a1cc7e461,5,9,5
9281b518-7222-4e6a-bcdf-7b8757bd1fc1,30,19,3
c1d7ab4c-59fa-4c03-8814-2bbfcc0ddd8a,11,9,5
be8bd63c-549e-4cc6-b02d-4ad2bcb7320f,29,28,1
20fe217f-3b19-4f38-8322-d2f66fa8fade,3,19,3
3c52be99-0c6c-441b-b90a-269bc3d1f852,8,9,5
48a75cba-d6b8-413d-ab7c-2f943e56ccf0,2,22,5
12692844-c635-436d-9811-4a1128c5ac4e,28,19,0
bf486ac4-e65f-42f7-aa59-b03b7b0b4359,7,7,4
25cd7de4-1d21-439a-8311-e0ea7e66afbd,12,4,3
83d148f6-238d-418e-9437-f565c7691d80,1,22,0
4effcb7d-b210-40ad-b085-1920f4a22bbe,10,16,3
99f2fff7-5410-4038-b650-e60b990a3642,2,18,5
e6f9f163-f644-4334-adbc-f7a1e0a1d647,28,23,4
bb82179d-6f04-482b-8823-eff195a95f3e,29,8,0
8103905c-b60c-47a7-a3cc-f9e5a32d188a,6,13,0
fa3f8f09-309e-4b04-ae5f-6a9e19a7790f,9,19,4
84114814-3a20-490a-a630-b08022a11580,28,3,5
80848464-3d7f-42b1-a2fe-f739c17b8fc7,7,1,3
2bbcabf4-c611-4b36-9555-0200b5bb8b14,19,25,3
fc442c39-dd4d-422f-a67f-73fc8e3d824d,30,18,3
86051b30-4237-467d-96ef-d0c04164c954,13,18,4
e20c781a-6646-4290-9bce-50f57ebc49f1,26,17,0
d04bf83e-927a-404f-a128-6f29c2a518c0,22,23,1
b83820ef-292a-4eec-96b0-db5684d47b55,20,9,5
a7843316-f3cb-4819-8d75-85670290a409,4,30,2
11cc8f86-54fa-4892-9946-b3f8e23a1d04,1,10,2
82798d72-d26f-48c9-bbc2-440a363f1546,27,11,2
c4880042-bc25-4876-9e28-01a12c31224a,11,28,0
10fa2e7f-a898-4306-8019-41927c547c46,13,12,1
398d3333-c74e-44a3-98f8-c6bc633d8cc6,25,28,1
d2c23616-a4dd-486d-8564-db765dab3141,8,19,4
003771e3-1474-4d59-b669-3caba5e40a88,12,1,3
fb252aec-c04d-4fb0-a3af-693ef792b67f,10,17,2
64ef1c56-9b13-4305-8ba1-224506a0e2b1,3,8,4
4ec05f23-8ef8-4eaa-8ec0-bfe18a67c7f2,19,15,2
fa7ab136-ffa5-4478-b6cc-99dabc5c157c,25,27,3
1aa1c801-3466-4864-ba54-85cd07290991,25,6,5
60881d6a-f1b4-4612-a764-c3deae305138,9,28,0
2b5af9a2-41be-4e05-ada2-56ec8c98f07e,15,14,5
9e4aa4a9-54bd-445e-bafe-424dde4c40b9,10,7,3
6f92d8cf-e45c-4df3-a608-9f2462443375,3,18,1
9cf2a306-e41d-4ae7-a0ae-9f6991e5ab76,28,18,1
ffb87e45-f7d0-4d99-a9bd-50acdce00db9,14,5,0
2c579ba6-5583-4d2c-896b-e17d5c15258e,16,9,2
e15d1291-d07e-4406-8bfe-bea8c555707c,13,20,3
9992116a-cfe8-4f26-9b15-55f4812a63f7,29,15,4
5ea4e92b-4090-4b63-8e65-499dbcad0bb8,16,9,2
373f548a-d17d-4b8f-8359-a4420c183353,12,29,0
6039e2c6-4abc-4ad7-8263-10fbfedaa008,23,2,4
32a1408d-c34c-4f92-89f0-84ab0600d74d,6,9,0
b1499ae4-edc9-4077-8c11-a3fec394ff17,6,3,2
311f12cd-91fe-4271-a8b9-c6dc4c9c9b51,15,29,3
5bbc5917-2001-4e3c-944b-a4ac2b064233,4,4,5
31069d96-662a-437a-82da-99029ec4e4b8,14,30,0
b92d853b-bd1b-4c46-9165-d33a689795f0,4,28,0
f0a3d40a-888a-4e38-a37e-73d5ea1c23ca,24,14,1
b4e39d37-5858-47ea-b7c2-2fb37839b048,17,13,1
a60ac81f-1f01-4d20-9c49-404176517345,12,25,2
b13ebc4e-adbe-4df3-9d8c-6b506231d451,15,17,3
fbd6048c-15b3-4099-9c01-cce7dbaf79be,23,26,3
ccea2aee-d902-4b4f-aa1e-3a8f50292f58,16,19,5
240e43d5-ff1b-4071-9689-697994f8a69d,25,14,3
57aa6794-e8d8-4b80-82ec-70d1a5a8dedb,3,8,2
ebbdb7bd-d7a3-455b-9f45-38229aff8eff,29,14,1
883b80a0-e896-4a77-96c9-9feeea65e21c,5,15,3
db7a24ec-8b3b-482b-9452-01ea06ab82e5,25,8,5
dfa4b11f-8535-4022-8aeb-79bb401cb6fd,18,4,4
4403a053-92c7-44c3-9ac3-95d5b1d7b9ac,23,13,2
04517ced-7b09-4ac8-80f0-bbc1f74f17fc,27,27,2
e7219cf2-f8f9-41a2-9866-f39bb9adfcf6,10,13,0
9ec0c901-da5f-4b97-9c3f-593d55696990,17,22,3
fbca2164-6d78-4481-9ee3-9a517a7ce27a,2,9,4
b92fd014-759a-43bb-9752-d4cb72f12988,16,14,0
27d0a46a-b12c-43d4-bab7-a903cffd527e,30,10,5
08cbb79f-b0b6-44e2-b793-d66db18b26e3,4,8,1
76d0b7e6-a643-46b2-a87d-1c88238ebead,26,1,5
51b52a95-e7df-4f42-b1b1-518c4237a42c,21,23,3
60a1feae-78c6-4c94-a335-29fcf5c17504,17,5,1
a7a3b86b-5ab8-4fe6-aa76-31777b80d375,11,9,3
37a1d8f6-b6b9-4328-97c3-3eb94d84f74d,3,8,5
be337428-035d-47fa-a09b-54409aadea51,7,18,2
3682db67-730b-4f3f-b73b-b42b72bb4ac5,18,27,5
e1735391-3c69-44b5-8a41-f9bba07b4516,18,25,1
e375f93e-f5bd-4a1a-900c-58c5383899f4,27,18,5
3fba2b4b-71b9-483f-91b6-08d31bc664f0,2,24,1
78278231-d75e-42e9-a473-02c6d1c3b4d2,22,22,1
af3c686d-1dfe-45b4-a636-ceab4cc30520,2,25,4
7eacc153-0e2b-4b1c-9df3-1282fb56d783,7,13,0
b874faa1-27d0-4abd-bafc-f3d37aad407b,29,11,2
749578a3-0044-4791-99d9-a3e0ada3d6d1,30,20,1
